"","ppgpp__t0__1","ppgpp__t0__2","ppgpp__t0__3","ppgpp__t5__1","ppgpp__t5__2","ppgpp__t5__3"
"b0104",135.855835771968,130.28510045267,134.604948703867,86.8901097109361,75.8514088172213,86.300801414526
"b0106",3.33213944995934,2.49567017173739,2.85346588299755,4.28718144997816,5.23037374245295,4.93016660808874
"b0107",2.2393539443688,2.53990886185122,2.9723774389004,4.39817552959678,4.04677234918102,4.35476535974466
"b0108",0.58559274525632,0.234419323355579,0.444159395362514,0.530827485168007,0.929181091763724,0.235608501871035
"b0109",54.6583762605837,55.9164733697086,56.4826833331671,111.545537388863,103.859951917298,109.258638435252
"b0110",18.0199489078242,16.8629307108227,15.0877653560304,60.0353406959542,60.8991672511472,56.6832302096315
"b0111",20.8637938607795,21.1826339504136,19.4942388829085,73.4575941390904,75.9663435419758,76.8876417601195
"b0112",118.780354790893,114.389128379175,113.50775995377,241.707180124577,263.14543672362,249.403336817674
"b0113",445.184270638171,486.414587414759,499.125570145007,379.352466642578,364.05218132891,331.314151728972
"b0114",2270.00028736153,2259.27626305635,2383.66697714521,2275.25348214604,2269.49837652053,2441.65802658991
"b0115",1411.823296647,1413.22251112363,1433.82954429459,1533.98661192464,1337.55143920534,1467.34760693193
"b0116",1881.7957164156,1892.79630508308,1899.9936650813,2191.34854884633,2051.18615645808,2085.48121926056
"b0117",0.139532071915522,0.167568745428301,0.211664100000249,0.758897299550164,0.22140056202672,0.673675198880845
"b0118",430.374166791971,436.30027051294,435.881351133208,1206.84660179957,1098.35521142133,1078.13271960408
"b0119",91.3733822866022,83.6876984379418,89.5298438366439,188.538547856994,174.509058376958,172.802006943699
"b0120",611.474326124237,549.697410450415,592.778142192438,456.871746342464,475.53605011608,487.202862999671
"b0121",449.52676273671,429.613380164142,424.640432072072,328.1516804278,329.157762988408,317.935758342791
"b0122",41.1609617016698,45.4236136425341,49.501500980001,76.639929291248,73.7452072599794,66.5415117347289
"b0123",28.3514425763917,26.7044693100944,23.7808435032496,48.5276193625046,42.25179604511,38.5824102773991
"b0124",86.565884081369,82.6914163136806,83.8785362503078,191.418122110774,169.636148013734,170.662506137889
"b0125",554.708714486984,479.163554306389,509.771149613518,402.963181342928,392.376940289251,419.265767013525
"b0126",886.226712352993,922.065107703296,891.563696187232,1698.20985997456,1766.70257364102,1684.41627569571
"b0127",37.7928180023128,38.5200459250995,43.7908617664847,65.9884917499479,67.417027819584,66.9945666193075
"b0128",56.1584959780461,60.6648058254807,61.5402403698911,99.5335914708483,98.2412416139895,103.599377734629
"b0129",10.2478730419856,11.720966167779,14.4351803492817,17.2518932679602,18.8933488658624,15.3145526216172
"b0130",7.88480889733834,9.67955662564103,8.7713362317325,7.81450502535713,9.56404864882824,8.37510708763016
"b0131",1110.19953191439,1016.0617149167,914.525357772346,1488.52225485514,1604.08764266721,1436.95404896886
"b0132",4.15161936321654,2.98002971681672,3.80041252558523,7.13739832103664,3.93737061450911,4.72311645011824
"b0133",294.485872916643,252.413273667455,256.848057759974,448.484505086008,406.364768956945,434.86866093759
"b0134",217.210768333417,203.712158975823,195.948505917159,318.189064630123,256.600284547267,224.893050885186
"b0135",2.71356122116356,3.92727985757162,3.48306932298797,4.91957214479898,6.62416197676719,5.96279516590065
"b0136",0.86565884081369,0.693065825573017,1.14902104452476,4.90438437383485,5.03643084521207,3.30876287410192
"b0137",1.27923555224033,2.04836917805271,1.77883276791807,4.63840029873329,4.96175559380036,3.77439385863911
"b0138",1.58653586149129,2.72189161794657,2.40670607574714,4.31448399065625,5.75408816195539,4.55949902920303
"b0139",0.896301631638953,0.757465747418298,1.24634646801801,1.12844242229828,1.15882479624349,1.12192797966754
"b0140",0.872075449472012,0.279281242380502,1.05832050000125,0.474310812218853,0.738001873422401,0.982442998367899
"b0141",1.10423205376832,0.707258299816833,0.335014424488449,1.20115570875901,1.16808316996464,0.533134596383945
"b0142",48.1610465895941,53.2068507443285,47.7531371554616,40.7302494700533,32.1613851761822,31.6097460348058
"b0143",205.918519412341,177.009210011699,169.866681239567,103.812250383843,89.9288780348442,85.3061084129656
"b0144",33.8880249983838,29.9228182838454,30.5689832138021,6.69998096311731,6.63843818792402,8.41640284162155
"b0145",1234.12453747435,1221.59448773308,1157.07604482002,1336.13459589975,1348.92289252059,1352.43920066352
"b0146",44.3607240818675,41.9736763513109,40.0422906459395,83.4151032004377,91.1369593970708,94.1085766198644
"b0147",32.1107360237168,31.1619070445612,27.8609834260197,58.2154112681244,54.2965457268599,45.6097315294932
"b0148",28.2149231805318,26.5959377770694,23.6212042079155,35.179385153407,29.7901089420006,28.658561409404
"b0149",66.3410077729261,62.8380592822671,57.7111224468838,63.6524112498621,60.5682444468761,62.4587361415074
"b0150",84.048339951448,89.2597778821395,79.6204682534902,92.7529406433318,90.7377412514676,89.2487104049634
"b0151",28.1832082929744,32.0306573316921,28.6246555011288,39.348999113305,32.7256262531819,32.9751643682482
"b0152",23.9390576858427,22.6508985201989,20.9083553938026,24.1990682251926,22.5607669119044,20.7810924811721
"b0153",11.2195319721186,11.2804846972802,9.05400122310794,11.5302472143726,8.211200783701,7.24353638111171
"b0154",302.643649072961,267.519624380406,250.910908604722,412.242198417078,377.06052737333,369.360250576721
"b0155",30.9216014606886,25.3390320739718,26.005641843583,43.2812782618538,41.560448438916,40.762754398902
"b0156",860.279746860657,861.847384904255,814.21092397856,988.683067143728,1113.39527144761,1055.83660132112
"b0157",49.6957427334323,45.9214326971472,40.3630738854475,38.1032215473477,36.1414277452418,35.6571791599639
"b0158",29.5300840354131,33.8487472841266,22.8875004141479,22.2338614485832,19.2888108101542,17.6594741452265
"b0159",348.868551108582,346.956673034145,331.637957681641,391.322230440961,383.709314048509,384.421524321373
"b0160",19.1695847648917,17.1210984672249,16.4783428081991,89.9733367141415,83.0048051782665,76.6473698818848
"b0161",67.7936532511431,71.9335256058446,66.3572890782689,140.265393091677,136.803345172366,141.74874974909
"b0162",3.46151501100177,3.75475437340205,4.74280990250774,6.88289512260984,5.31533273373036,5.75055504825524
"b0163",62.03962728481,78.5111397716774,63.2469242107703,295.096302167006,281.561029177434,310.538077850092
"b0164",3.02076650777799,3.43680614855711,4.58237174724127,18.8795903232174,16.6499206443067,19.9578346695474
"b0166",595.062900088201,598.473667729329,561.147538672271,1432.32486262733,1404.7928203127,1318.50511011469
"b0167",19.2623660012174,18.444259640773,20.740449851137,31.4559950700325,33.5848810669503,33.5316539600018
"b0168",449.866913157608,412.891353527994,405.338413435936,433.143891129194,449.56645027249,445.992094512857
"b0169",8217.82678367925,8571.26041694527,8546.06359479084,6776.87589918401,6985.63286787355,7010.68620903563
"b0170",3300.33549384633,3598.8933937533,3658.4737689539,3105.42168808404,3262.79453115904,3243.20212740233
"b0171",306.89570607103,323.381940240253,334.713510569342,266.737525569711,242.53969684398,245.808049011179
"b0172",1214.75086707252,1235.20447927009,1177.73511860089,1561.16363387911,1568.34243562997,1534.88528360757
"b0173",43.318710081269,52.9310222412167,52.1112420488927,44.9470862002984,40.7955484679369,40.0735054743287
"b0174",229.997498725338,230.040628471617,216.902301007136,125.000480658704,140.308374522316,146.722647003961
"b0175",171.901807027449,159.460811059867,162.0369999999,113.488938857497,106.937674255906,107.291010101156
"b0176",148.532096657577,147.614575067051,144.194018655912,157.514627279048,162.176184211114,172.821446260903
"b0177",252.983283609875,244.389560492973,260.238902135834,343.118468195292,372.339227847758,393.708582548903
"b0178",681.626348130849,629.126589547849,675.021045442017,1178.42829711429,1220.00650561842,1274.90034202168
"b0179",668.502300391661,711.774216370922,681.379868381888,652.817016727819,669.033909641825,656.065294197344
"b0180",832.283619925907,803.286798448091,787.636505727678,657.927563744678,680.60244543788,684.081294084564
"b0181",558.454598425207,520.689827170847,491.417392802003,448.016381681221,425.947590131398,427.497012953104
"b0182",163.626834090604,162.267501741411,144.507452393974,109.866056988899,105.591061956619,91.0989491947472
"b0183",92.6254959670648,98.2420807749752,85.8482866123502,50.809422112929,39.6046607373495,39.3568636603702
"b0184",123.026917645193,111.553858152352,105.625413226265,74.0781639749383,72.5362214470875,67.2240287465318
"b0185",637.787888011445,650.575337284479,634.204616610918,652.850417627418,645.89140650887,635.345171425271
"b0186",5.37471941504739,5.94700930170296,6.32103277637235,11.5506376392297,8.94349447166577,10.6422920037855
"b0187",27.4719379187639,27.5595587110212,24.6025682474714,66.6073096606464,68.2746106556823,60.9918704408757
"b0188",40.0194082108169,39.452772120744,29.4477679125347,58.5661964385862,45.2820918719521,42.1362244746158
"b0189",107.172622268551,110.089174730864,99.3095298091989,508.203037157585,528.345919334442,494.660049678237
"b0190",51.5771248280786,47.1658535463773,46.118685883738,71.8460929879587,70.3267214864339,73.4874547005868
"b0191",32.3539991754117,26.6364484920404,26.1603598594058,36.7986138479793,37.1307192565645,41.7538274306357
"b0192",33.0810553366569,33.4706017027082,31.8466029391175,58.4916718382809,54.0290964228643,61.1377589489956
"b0193",1.56677962108531,2.13247796088841,2.13906304449404,2.69848015765189,4.47491813926888,4.66482014479286
"b0194",548.287423235406,544.813404249485,537.421764403758,473.95765288929,455.110737859612,442.166749424745
"b0195",59.8708701243161,56.9946445134482,58.4248145702381,53.940757399738,50.2028636885224,50.6741050074952
"b0196",109.015445497446,94.4259510876145,101.785798778137,142.162399303664,142.294395697978,144.922441310969
"b0197",486.458415998478,501.706703417436,487.792483577686,658.215685966024,675.951001095589,679.261329571687
"b0198",206.868013048281,245.033687160281,225.091844298357,133.432200451124,136.481334244986,132.757297382508
"b0199",181.533184143936,215.953071643346,205.725774542232,84.6060903150886,81.9010617301748,81.657846892418
"b0200",60.558611974774,55.6674795254445,56.8200721131518,101.657603312071,95.6160087530359,103.77799090212
"b0207",25.4009037004474,26.257293848852,28.6551778859033,51.0055974878824,45.4063674382626,49.1587627009428
"b0208",22.1815627534482,20.1344701793925,21.4321454967501,82.2214686142,86.6829929710874,89.1320337733252
"b0209",53.7350709496862,52.4526389212038,50.9155089427033,199.665926824447,198.009031325477,199.448178581381
"b0210",16.1511163883655,14.7545397474589,14.7631476468174,26.0903832270016,18.8373502187321,23.826993550817
"b0211",223.052276668132,238.158311563101,223.023536396402,98.5945700263927,114.149897123174,103.066939143484
"b0212",33.5079727259217,29.1540840378261,29.3051323127822,86.7836321854591,89.3372228200905,88.8689124917309
"b0213",25.2039441090223,26.1895599294743,26.3023341391884,64.003570880858,58.9952989312084,60.6997792859017
"b0214",71.4685354919541,74.2304531986862,69.06725949635,89.5479935426916,86.1093976937256,90.8162766551
"b0215",104.34495777718,102.341144377043,94.1417955548516,106.429824498931,112.246259016962,114.794376431397
"b0217",7.56434034088405,10.0058626558585,9.60388873047509,6.40972502103122,5.21852658906691,6.21922619805448
"b0218",1.0844915924719,0.289422740008844,0.274187783170714,0.983068778397734,1.14720123619991,1.16356377460332
"b0219",12.2375230041713,15.568843972911,13.8592690089218,49.0829771680671,50.5392668952834,46.67367798982
"b0220",80.37414531997,85.508272930276,72.947804021928,241.04708471747,285.038851993972,265.938012303469
"b0221",3.86237439052339,3.77006841462052,3.89265942697719,12.3739662916228,12.4250429883107,10.1754746200541
"b0222",217.77588410484,214.729716878699,202.411094387307,426.776145877057,412.114242706323,396.984889233605
"b0223",101.984517556824,102.400701042401,98.2868716629896,190.6906277993,178.378603660462,197.173371386356
"b0224",167.612901388521,153.744323930466,151.736701687679,147.036351787844,144.094865785724,144.138422760547
"b0225",38.3625990222738,24.4231446461749,36.4591412250429,66.1979790253445,59.6490014193655,65.4587734912554
"b0226",62.2382274214026,71.975679572581,51.702187938038,115.074078912547,125.403982460936,111.293542715875
"b0227",2.58487343611811,1.79357314514136,1.56845634687269,3.1241777422671,5.46868232436173,5.13068101144993
"b0228",7.52117014899349,7.26746880222608,9.63888194865864,28.6817047196389,28.5321285412123,27.5477804271817
"b0229",0.679547240557071,0.544060716632728,0.286345467838727,0.410663503694736,0.958455175168182,0.486062813661598
"b0230",0.854795222600044,1.64248360776485,1.55602472457251,2.32456157639623,1.44675664485977,1.92595166390748
"b0231",17.7533770309733,15.7821645114756,15.8800640587935,20.8654875626872,22.9244886575349,21.5765674211092
"b0232",9.65136246588551,18.9665098639016,17.96812957375,25.450928644801,27.3798695039711,24.3579257290265
"b0233",17.4711595547223,15.282967786167,14.4784858903295,20.2364708033173,26.3531243975722,17.963970225157
"b0234",8.55171784372114,8.21603584412771,6.48629249174772,8.7855456465912,10.5539144563765,10.0927624325724
"b0235",0.62219229183484,0.996282124261213,1.88767743029068,0,0.658169939999305,2.00267226590379
"b0236",0.515601580484648,0.412802155072375,0.391072615040301,0.934763938024936,0,0.622344369484048
"b0237",301.320178749482,297.772953043753,303.291153186443,673.644455265936,647.433514658672,663.805557087783
"b0238",789.15624075678,666.729324201243,655.746310110283,274.665142472247,285.702986128394,305.398813279607
"b0239",41.4422011909767,39.3331542990831,40.8077682683065,67.0359281269312,66.2522524514227,64.0212212644301
"b0240_0",158.17510707979,100.735192564189,88.6159682553127,404.077677876224,245.277997639741,245.883650424855
"b0240_1",607.319647172185,604.515184843894,610.83422196081,2267.10662954573,2295.9505029836,2156.49197307412
"b0241",5.87697998266702,3.13682772898895,5.94341578808647,7.99103778996531,6.86439490875339,7.38923541818808
"b0242",181.885106676613,169.71959010944,163.805985009695,252.673882939971,210.366599175307,199.04206238065
"b0243",164.167543226312,164.542939011849,152.205461773685,257.060082956858,234.746928974286,212.75879511428
"b0245",2.26383667699673,0.906239133438771,0.572357005102715,0,2.39474077294208,2.12528485361219
"b0246",0.405692779628986,0,0,0,0,0
"b0247",0,0,0,0,0.859200925856833,0
"b0248",0,0,0,0,0.297607277217077,0
"b0249",0.536995836936293,0,0,1.46032623513024,1.13609417028926,0.432111858203308
"b0250",11.8654325334132,14.1391339426069,16.3249886082282,69.0370006083321,68.3037256282434,63.9488696251071
"b0251",4.65315943196932,3.02690658876665,5.51456327950087,12.3903485133485,13.8437542435809,12.169046757312
"b0252",1.41524176222943,0.629485667819964,0.954160159174878,1.1403438563512,0.665367424154825,1.26535793228429
"b0253",9.57528761723166,7.66618938622269,6.46829584205964,11.9347201520779,9.17937821520417,6.86233594929346
"b0254",3.32577421691382,3.93614926412028,3.72895385112171,5.636260996147,4.89472527445293,5.00332423079428
"b0256",4.04074230811733,3.77429342478142,3.23508291609227,9.7675940375754,9.73612011849795,12.0125597493414
"b0258",6.30159046157702,6.16634851301079,6.19580328787925,8.99151876364383,9.62862859021525,9.10863742941275
"b0259",76.5308742773981,81.0178972247939,82.2493321198169,69.834579350305,77.7287061556742,67.618714266842
"b0260",7.92154855255631,7.44836116244824,6.84669336993689,4.34182879683326,4.48211386897747,5.48489884640413
"b0261",9.42214965279654,7.65451876198979,4.20382125803493,22.231668883637,18.6147935064471,16.2786807738133
"b0262",1.35837401118141,1.97735383441157,1.21762399129437,1.67909648218697,1.69817892915851,0.993692345677455
"b0263",1.11245842436946,1.48443181838347,1.68755116977276,1.00842012225326,0.784523481489142,1.19356971721487
"b0264",5.38165530838531,3.48797385285906,4.66499293663916,4.18144898217491,3.25305380245201,3.91809940339198
"b0265",8.4097037567857,12.7178830013994,12.4027903362059,13.9759019831418,12.8497582509612,13.5343049883462
"b0266",24.6307864690231,24.7335071881106,21.5317012693802,80.6052974493987,83.9060517057178,78.6081165532818
"b0267",0.223903108480358,0.358523671014416,0.33965130233604,0.913335525950835,0.710550246642848,0.810770432909149
"b0268",4.8353229536879,2.73265954083075,2.9124166067342,5.67227084150956,5.26535951999444,3.43315245583508
"b0269",2.56334376402449,2.47324886916648,1.44571740217286,3.99185503955443,2.01629308180589,2.22134902424271
"b0270",1.96368203087759,1.42243748377179,1.27663733724861,3.22101822286194,3.16530283282902,2.55832699864011
"b0271",1.123960269121,1.221249055546,0.791606664315448,4.58480835979787,2.80253006709381,1.80886527242923
"b0272",22.4775152166018,25.0853351708718,23.1190809488759,38.8984793473377,30.2619610307049,31.3787122926084
"b0273",8.61915683798243,6.90068970363035,6.43986972242309,36.9663828314265,30.4825584934867,26.3970519342786
"b0274",4.3565781067881,3.8983237179013,1.94374705693298,5.34296258833461,5.42175633742001,2.06215758073262
"b0275",9.81132104958332,13.4659937661877,10.2765977071421,13.5523898018345,14.3324226645336,10.1507287412597
"b0276",4.5272182199611,7.24918428654238,4.26264432992058,13.0190403238069,11.2293795311823,13.190097191598
"b0277",11.3342035327875,12.5391941244596,9.37827003583907,11.5818442703376,12.6435703123433,12.2711510815252
"b0278",3.8824799010494,3.40443834461832,3.92636905500462,9.21744011745303,6.84496737599277,8.62865650566549
"b0279",1.05830838424244,1.08939260316413,1.49073591457535,1.50752525285447,2.39893716448345,1.09491894911563
"b0280",86.082133552679,89.0793428751202,92.8293136307654,321.681456011812,310.036757618496,290.976499810728
"b0281",48.1848432797857,51.2893427964888,47.9593937710087,100.243097944444,115.710218838109,112.681026407671
"b0283",0.810538601471691,0.648935329372648,0.922163922104426,2.32666452006311,1.14320958262927,2.17409097759911
"b0284",0.882381795693045,0.800648543497193,0.580031792216592,2.1862853832306,2.55130602196094,1.75142792709041
"b0285",0.540359067647794,0.216311776457549,0.819701264092823,1.34701630108917,1.57191317611525,1.08704548879955
"b0286",1.12372790189563,0.299893895580799,0.710269365955974,1.5279534992752,0.594353173023974,1.50707609011574
"b0287",216.183539944796,201.171356727446,199.824139406485,682.928517793111,684.274498398757,646.811124425474
"b0288",45.3542465782206,47.2677174604172,46.5589079785291,63.0866816058582,72.79240230663,60.7215071317537
"b0289",2.18116848373562,3.92915759118748,3.86019429565061,6.26108036578781,7.69097457976715,7.60565422332003
"b0290",2.83220418313634,1.95259183502623,2.38685048936451,4.70677793231644,4.16107439270077,4.36813865657314
"b0291",0.665772836217414,0.943057713190669,1.4372344186305,1.81052714470243,1.73358888826093,1.64842038507317
"b0292",0.965791020161542,0.927880664983577,0.732531540112803,1.92603226334839,2.24760122793792,0.466293841016406
